class,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0,0.106,0.164,0.058,0.0905,0.2778,0.1873,0.1074,0.1491,0.0417,0.0973,0.5554,0.4581,0.0839,0.358,0.2741,0.0934,0.3687,0.2753,0.1416,0.2258,0.0842,0.1274,0.2699,0.1425,0.1311,0.2276,0.0965,0.1416,0.2586,0.117,0.0715
0,0.0628,0.5767,0.5139,0.0903,0.0681,-0.0222,0.1228,0.0832,-0.0396,0.0742,0.4953,0.4211,0.0668,0.3833,0.3165,0.0718,0.2968,0.225,0.0784,0.2652,0.1868,0.071,0.1903,0.1193,0.0932,0.0575,-0.0357,0.1093,0.3795,0.2702,0.0491
0,0.0852,0.1951,0.1099,0.0966,0.0668,-0.0298,0.0483,0.1565,0.1082,0.1292,0.2803,0.1511,0.0923,0.4276,0.3353,0.1029,0.1647,0.0618,0.0662,0.1636,0.0974,0.0934,0.0921,-0.0013,0.0918,0.1422,0.0504,0.0931,0.2127,0.1196,0.0826
1,0.057,0.2603,0.2033,0.0733,0.1329,0.0596,0.0747,0.1035,0.0288,0.0884,0.2503,0.1619,0.0596,0.2772,0.2176,0.0837,0.0914,0.0077,0.0596,0.1333,0.0737,0.1245,0.0926,-0.0319,0.1071,0.0807,-0.0264,0.1087,0.2587,0.15,0.1047
1,0.0644,0.2505,0.1861,0.0805,0.1433,0.0628,0.0554,0.0644,0.009,0.0744,0.2223,0.1479,0.0778,0.3057,0.2279,0.0797,0.1264,0.0467,0.0591,0.1093,0.0502,0.128,0.1074,-0.0206,0.1064,0.0776,-0.0288,0.1071,0.2655,0.1584,0.0694
1,0.0649,0.2457,0.1808,0.0728,0.1438,0.071,0.0607,0.0681,0.0074,0.0855,0.2619,0.1764,0.0736,0.3187,0.2451,0.0816,0.1056,0.024,0.0652,0.137,0.0718,0.1235,0.1116,-0.0119,0.1106,0.0855,-0.0251,0.1098,0.2579,0.1481,0.0694
1,0.0731,0.2653,0.1922,0.0813,0.0966,0.0153,0.0639,0.1154,0.0515,0.1,0.2714,0.1714,0.071,0.3053,0.2343,0.0776,0.0927,0.0151,0.0762,0.1673,0.0911,0.091,0.0699,-0.0211,0.1699,0.1076,-0.0623,0.1158,0.2679,0.1521,0.1105
0,0.0873,0.1176,0.0303,0.101,0.1258,0.0248,0.0702,0.0771,0.0069,0.0464,0.1667,0.1203,0.0905,0.2913,0.2008,0.149,0.1411,-0.0079,0.0836,0.1317,0.0481,0.1148,0.0668,-0.048,0.1594,0.1319,-0.0275,0.0892,0.2397,0.1505,0.1045
1,0.0607,0.2447,0.184,0.0757,0.0976,0.0219,0.0581,0.0877,0.0296,0.0936,0.2265,0.1329,0.0683,0.3126,0.2443,0.0713,0.0953,0.024,0.0602,0.1128,0.0526,0.1097,0.1216,0.0119,0.1003,0.0572,-0.0431,0.119,0.25,0.131,0.1031
1,0.0776,0.2743,0.1967,0.0636,0.0895,0.0259,0.0633,0.091,0.0277,0.0702,0.442,0.3718,0.0628,0.3129,0.2501,0.0855,0.1172,0.0317,0.0646,0.099,0.0344,0.096,0.1267,0.0307,0.0971,0.0886,-0.0085,0.1232,0.2929,0.1697,0.0828
1,0.0636,0.2194,0.1558,0.0947,0.1098,0.0151,0.057,0.1227,0.0657,0.1084,0.2463,0.1379,0.0781,0.3007,0.2226,0.0947,0.1008,0.0061,0.0731,0.1576,0.0845,0.1026,0.1122,0.0096,0.1116,0.0757,-0.0359,0.1058,0.2534,0.1476,0.1105
1,0.0488,0.2847,0.2359,0.0797,0.113,0.0333,0.0641,0.1013,0.0372,0.0865,0.2384,0.1519,0.0631,0.2776,0.2145,0.0905,0.1108,0.0203,0.0905,0.1236,0.0331,0.106,0.2545,0.1485,0.1288,0.1047,-0.0241,0.0921,0.2893,0.1972,0.1195
0,0.1227,0.1688,0.0461,0.0939,0.1301,0.0362,0.1061,0.0834,-0.0227,0.1187,0.1696,0.0509,0.1063,0.2559,0.1496,0.1127,0.1383,0.0256,0.0989,0.142,0.0431,0.1045,0.0583,-0.0462,0.0734,0.1428,0.0694,0.1147,0.142,0.0273,0.115
1,0.0549,0.1972,0.1423,0.0596,0.5124,0.4528,0.0675,0.143,0.0755,0.0966,0.2485,0.1519,0.0673,0.2971,0.2298,0.1003,0.1204,0.0201,0.0704,0.1153,0.0449,0.1221,0.1259,0.0038,0.1696,0.0862,-0.0834,0.0958,0.2761,0.1803,0.1116
0,0.0702,0.6094,0.5392,0.1008,0.0736,-0.0272,0.1283,0.0787,-0.0496,0.0731,0.263,0.1899,0.0768,0.2849,0.2081,0.0612,0.2369,0.1757,0.0791,0.2171,0.138,0.0726,0.199,0.1264,0.1158,0.068,-0.0478,0.138,0.4064,0.2684,0.0805
1,0.0662,0.2547,0.1885,0.0794,0.1119,0.0325,0.0581,0.0893,0.0312,0.0984,0.239,0.1406,0.0591,0.2607,0.2016,0.0791,0.115,0.0359,0.0578,0.1178,0.06,0.0844,0.1114,0.027,0.1093,0.067,-0.0423,0.1124,0.2426,0.1302,0.0747
0,0.1357,0.1889,0.0532,0.0987,0.1447,0.046,0.094,0.1225,0.0285,0.0744,0.2383,0.1639,0.0721,0.3411,0.269,0.1051,0.1956,0.0905,0.0858,0.1331,0.0473,0.1373,0.1603,0.023,0.1024,0.1689,0.0665,0.1172,0.3031,0.1859,0.0845
0,0.0739,0.3934,0.3195,0.0789,0.1175,0.0386,0.0797,0.127,0.0473,0.0774,0.1793,0.1019,0.0779,0.3158,0.2379,0.0705,0.1787,0.1082,0.0663,0.1337,0.0674,0.0945,0.1181,0.0236,0.0874,0.1753,0.0879,0.1117,0.2829,0.1712,0.0602
1,0.076,0.2455,0.1695,0.0818,0.1549,0.0731,0.0559,0.0744,0.0185,0.1021,0.2767,0.1746,0.0681,0.2773,0.2092,0.0845,0.1228,0.0383,0.061,0.1231,0.0621,0.0913,0.1191,0.0278,0.1206,0.082,-0.0386,0.0971,0.2325,0.1354,0.119
1,0.0652,0.2392,0.174,0.0768,0.1185,0.0417,0.0947,0.1,0.0053,0.0844,0.2308,0.1464,0.0649,0.3039,0.239,0.09,0.1114,0.0214,0.0921,0.1452,0.0531,0.1116,0.0797,-0.0319,0.1245,0.0907,-0.0338,0.0963,0.2439,0.1476,0.1163
0,0.0734,0.1448,0.0714,0.0705,0.1022,0.0317,0.0705,0.0753,0.0048,0.0705,0.2069,0.1364,0.0924,0.377,0.2846,0.1289,0.1807,0.0518,0.09,0.1698,0.0798,0.1495,0.1091,-0.0404,0.0978,0.0418,-0.056,0.1299,0.2699,0.14,0.0594
0,0.1111,0.3014,0.1903,0.0813,0.1351,0.0538,0.0525,0.1699,0.1174,0.0636,0.1915,0.1279,0.0728,0.5905,0.5177,0.0994,0.1556,0.0562,0.0826,0.1341,0.0515,0.1108,0.1657,0.0549,0.1111,0.2066,0.0955,0.1224,0.3164,0.194,0.0918
1,0.0602,0.2737,0.2135,0.0675,0.0958,0.0283,0.0662,0.1095,0.0433,0.0921,0.2472,0.1551,0.0683,0.3218,0.2535,0.0875,0.0703,-0.0172,0.0676,0.1592,0.0916,0.0995,0.0966,-0.0029,0.1522,0.1026,-0.0496,0.0968,0.2597,0.1629,0.1192
1,0.0752,0.2542,0.179,0.0794,0.1878,0.1084,0.0612,0.114,0.0528,0.1066,0.2677,0.1611,0.0778,0.3202,0.2424,0.0884,0.1293,0.0409,0.0855,0.1547,0.0692,0.115,0.1549,0.0399,0.0673,0.0364,-0.0309,0.1169,0.2732,0.1563,0.0602
0,0.0784,0.148,0.0696,0.046,0.1099,0.0639,0.0705,0.0771,0.0066,0.0671,0.3463,0.2792,0.056,0.3527,0.2967,0.0666,0.183,0.1164,0.052,0.064,0.012,0.0724,0.0705,-0.0019,0.0687,0.1809,0.1122,0.0647,0.2667,0.202,0.0705
1,0.0686,0.3185,0.2499,0.0813,0.0969,0.0156,0.0559,0.1042,0.0483,0.0952,0.2078,0.1126,0.0522,0.2788,0.2266,0.0876,0.0913,0.0037,0.0865,0.1412,0.0547,0.0834,0.0818,-0.0016,0.117,0.0797,-0.0373,0.1067,0.2588,0.1521,0.1224
1,0.0594,0.3186,0.2592,0.0826,0.1797,0.0971,0.052,0.1042,0.0522,0.1095,0.2672,0.1577,0.0776,0.3053,0.2277,0.0805,0.1233,0.0428,0.0934,0.1122,0.0188,0.125,0.1493,0.0243,0.1233,0.0897,-0.0336,0.1198,0.2906,0.1708,0.1153
0,0.118,0.1165,-0.0015,0.1135,0.1549,0.0414,0.0784,0.1204,0.042,0.0765,0.4386,0.3621,0.061,0.4949,0.4339,0.1246,0.1898,0.0652,0.1005,0.0702,-0.0303,0.1723,0.1673,-0.005,0.0974,0.1098,0.0124,0.125,0.2868,0.1618,0.0826
1,0.066,0.2104,0.1444,0.0781,0.1245,0.0464,0.0617,0.0831,0.0214,0.1053,0.2353,0.13,0.0596,0.2688,0.2092,0.0792,0.1135,0.0343,0.0675,0.1085,0.041,0.1111,0.1196,0.0085,0.0963,0.068,-0.0283,0.113,0.2448,0.1318,0.0981
0,0.0881,0.1318,0.0437,0.0689,0.1763,0.1074,0.0929,0.1441,0.0512,0.0744,0.5823,0.5079,0.0852,0.4042,0.319,0.1061,0.7511,0.645,0.081,0.7475,0.6665,0.1171,0.2139,0.0968,0.1039,0.2877,0.1838,0.1269,0.2658,0.1389,0.0966
1,0.0602,0.2613,0.2011,0.082,0.0997,0.0177,0.0644,0.1087,0.0443,0.091,0.2302,0.1392,0.0678,0.2883,0.2205,0.0916,0.0961,0.0045,0.0646,0.1325,0.0679,0.0971,0.1217,0.0246,0.094,0.062,-0.032,0.1098,0.2729,0.1631,0.1253
1,0.071,0.2532,0.1822,0.0726,0.1359,0.0633,0.0758,0.0747,-0.0011,0.0942,0.2458,0.1516,0.0776,0.3211,0.2435,0.0905,0.1124,0.0219,0.0636,0.1265,0.0629,0.1153,0.1082,-0.0071,0.1058,0.072,-0.0338,0.0968,0.2502,0.1534,0.1037
0,0.0684,0.2032,0.1348,0.0531,0.121,0.0679,0.0597,0.0877,0.028,0.0679,0.4439,0.376,0.0499,0.3664,0.3165,0.062,0.2421,0.1801,0.0718,0.0803,0.0085,0.0779,0.0954,0.0175,0.0752,0.1673,0.0921,0.0626,0.2361,0.1735,0.0589
1,0.0612,0.2621,0.2009,0.0723,0.1103,0.038,0.0533,0.0863,0.033,0.1055,0.2474,0.1419,0.0652,0.3092,0.244,0.0931,0.1224,0.0293,0.0623,0.1212,0.0589,0.0987,0.1708,0.0721,0.0436,0.0129,-0.0307,0.1317,0.2909,0.1592,0.066
0,0.1191,0.1097,-0.0094,0.0988,0.1825,0.0837,0.0921,0.1241,0.032,0.0739,0.3338,0.2599,0.0863,0.6907,0.6044,0.1438,0.3291,0.1853,0.0884,0.1592,0.0708,0.1473,0.1352,-0.0121,0.0913,0.1599,0.0686,0.1114,0.3092,0.1978,0.0766
1,0.0641,0.2389,0.1748,0.0765,0.1317,0.0552,0.0631,0.0774,0.0143,0.0823,0.2142,0.1319,0.0522,0.2654,0.2132,0.0715,0.1019,0.0304,0.066,0.1202,0.0542,0.0995,0.1104,0.0109,0.1211,0.1013,-0.0198,0.1089,0.2412,0.1323,0.0604
0,0.0736,0.1716,0.098,0.0934,0.095,0.0016,0.0778,0.096,0.0182,0.053,0.2708,0.2178,0.105,0.4342,0.3292,0.1183,0.1305,0.0122,0.1526,0.0877,-0.0649,0.1043,0.0607,-0.0436,0.165,0.1639,-0.0011,0.0739,0.1954,0.1215,0.0604
0,0.0744,0.1432,0.0688,0.0671,0.1537,0.0866,0.056,0.1088,0.0528,0.0742,0.5202,0.446,0.0444,0.334,0.2896,0.0523,0.3057,0.2534,0.0462,0.1154,0.0692,0.0821,0.1183,0.0362,0.0689,0.1766,0.1077,0.0803,0.1987,0.1184,0.0834
1,0.0715,0.2568,0.1853,0.0728,0.1295,0.0567,0.0607,0.095,0.0343,0.1,0.2785,0.1785,0.0752,0.3123,0.2371,0.0768,0.1051,0.0283,0.0712,0.1562,0.085,0.0953,0.076,-0.0193,0.145,0.1246,-0.0204,0.0784,0.2774,0.199,0.0802
1,0.0699,0.28,0.2101,0.0752,0.0808,0.0056,0.0646,0.1416,0.077,0.119,0.2453,0.1263,0.0649,0.295,0.2301,0.105,0.142,0.037,0.0699,0.1676,0.0977,0.115,0.1124,-0.0026,0.1164,0.081,-0.0354,0.0987,0.241,0.1423,0.1105
1,0.0615,0.2363,0.1748,0.0741,0.1393,0.0652,0.0699,0.0744,0.0045,0.1021,0.2268,0.1247,0.0807,0.3097,0.229,0.095,0.1106,0.0156,0.0649,0.1106,0.0457,0.1063,0.118,0.0117,0.1056,0.0694,-0.0362,0.099,0.2402,0.1412,0.0886
1,0.0681,0.2698,0.2017,0.0768,0.1296,0.0528,0.0694,0.0916,0.0222,0.0984,0.2601,0.1617,0.0794,0.3218,0.2424,0.0839,0.0858,0.0019,0.0802,0.1462,0.066,0.1198,0.0781,-0.0417,0.1486,0.0813,-0.0673,0.1222,0.26,0.1378,0.086
1,0.0607,0.1999,0.1392,0.0894,0.1264,0.037,0.0565,0.0924,0.0359,0.0744,0.2474,0.173,0.0451,0.2718,0.2267,0.0818,0.1253,0.0435,0.0773,0.0969,0.0196,0.096,0.2081,0.1121,0.0238,0.0058,-0.018,0.1143,0.273,0.1587,0.0913
0,0.0871,0.2764,0.1893,0.0887,0.0831,-0.0056,0.0684,0.1225,0.0541,0.0765,0.2165,0.14,0.0581,0.4021,0.344,0.0652,0.3525,0.2873,0.0886,0.3316,0.243,0.1071,0.2722,0.1651,0.0731,0.3938,0.3207,0.0981,0.3878,0.2897,0.0828
1,0.0802,0.294,0.2138,0.076,0.0926,0.0166,0.0599,0.1127,0.0528,0.086,0.2205,0.1345,0.0612,0.2812,0.22,0.0884,0.0937,0.0053,0.0636,0.1494,0.0858,0.082,0.1475,0.0655,0.0747,0.0593,-0.0154,0.1251,0.274,0.1489,0.0886
1,0.0665,0.2516,0.1851,0.0699,0.1338,0.0639,0.0567,0.1071,0.0504,0.1113,0.2466,0.1353,0.0731,0.2816,0.2085,0.0951,0.1199,0.0248,0.0768,0.136,0.0592,0.1224,0.0868,-0.0356,0.1752,0.1105,-0.0647,0.0916,0.3491,0.2575,0.119
0,0.0768,0.2031,0.1263,0.1462,0.1914,0.0452,0.1193,0.1626,0.0433,0.1333,0.2782,0.1449,0.1454,0.4677,0.3223,0.1363,0.9902,0.8539,0.0839,0.2241,0.1402,0.1336,0.1545,0.0209,0.0911,0.2265,0.1354,0.0869,0.3325,0.2456,0.0932
1,0.0852,0.2484,0.1632,0.0799,0.1176,0.0377,0.0865,0.0923,0.0058,0.0926,0.2342,0.1416,0.072,0.3116,0.2396,0.0847,0.0882,0.0035,0.0776,0.1265,0.0489,0.1238,0.08,-0.0438,0.1565,0.0968,-0.0597,0.0937,0.2938,0.2001,0.0963
0,0.0837,0.2269,0.1432,0.0475,0.137,0.0895,0.0486,0.8258,0.7772,0.0818,0.3847,0.3029,0.0668,0.5736,0.5068,0.0599,0.3415,0.2816,0.0483,0.1173,0.069,0.0816,0.1141,0.0325,0.0568,0.1914,0.1346,0.0744,0.2078,0.1334,0.0813
