id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,(0.970781410509003 * (Abs(x11) ^ Recip((Abs((x11 + ((1.3798816790252237 + ((x19 * x19) * x7)) * x10))) ^ 26.317056003529064)))),0.970781410509003;1.3798816790252237;26.317056003529064,20,2.5170118269810405e-2,2.5170118269810405e-2,9.99211582042916e-2,0.8993195269207583,0.8993195269207583,-4.19789864978705,2.5170118269810405e-2,2.5170118269810405e-2,9.99211582042916e-2,39.57521251032176,39.57521251032176,39.64996355025624
